[Epoch 174] (Overall) rmse: 2.1419 | mae: 1.5465 | r2: 0.3842 | pearson_r: 0.7167 | spearman_r: 0.7163 | ce: -0.0000 
[Epoch 175] (Overall) rmse: 2.1527 | mae: 1.5502 | r2: 0.3780 | pearson_r: 0.7185 | spearman_r: 0.7188 | ce: -0.0000 
[Epoch 176] (Overall) rmse: 2.1490 | mae: 1.5472 | r2: 0.3800 | pearson_r: 0.7208 | spearman_r: 0.7202 | ce: -0.0000 
[Epoch 177] (Overall) rmse: 2.1388 | mae: 1.5461 | r2: 0.3860 | pearson_r: 0.7217 | spearman_r: 0.7199 | ce: -0.0000 
[Epoch 178] (Overall) rmse: 2.1455 | mae: 1.5445 | r2: 0.3821 | pearson_r: 0.7180 | spearman_r: 0.7170 | ce: -0.0000 
[Epoch 179] (Overall) rmse: 2.1386 | mae: 1.5412 | r2: 0.3861 | pearson_r: 0.7184 | spearman_r: 0.7181 | ce: -0.0000 
[Epoch 180] (Overall) rmse: 2.1551 | mae: 1.5471 | r2: 0.3765 | pearson_r: 0.7159 | spearman_r: 0.7162 | ce: -0.0000 
[Epoch 181] (Overall) rmse: 2.1438 | mae: 1.5521 | r2: 0.3831 | pearson_r: 0.7187 | spearman_r: 0.7186 | ce: -0.0000 
[Epoch 182] (Overall) rmse: 2.1476 | mae: 1.5563 | r2: 0.3809 | pearson_r: 0.7182 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 183] (Overall) rmse: 2.1539 | mae: 1.5499 | r2: 0.3773 | pearson_r: 0.7175 | spearman_r: 0.7170 | ce: -0.0000 
[Epoch 184] (Overall) rmse: 2.1621 | mae: 1.5676 | r2: 0.3725 | pearson_r: 0.7187 | spearman_r: 0.7181 | ce: -0.0000 
[Epoch 185] (Overall) rmse: 2.1343 | mae: 1.5422 | r2: 0.3885 | pearson_r: 0.7184 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 186] (Overall) rmse: 2.1742 | mae: 1.5643 | r2: 0.3654 | pearson_r: 0.7156 | spearman_r: 0.7155 | ce: -0.0000 
[Epoch 187] (Overall) rmse: 2.1281 | mae: 1.5318 | r2: 0.3921 | pearson_r: 0.7196 | spearman_r: 0.7193 | ce: -0.0000 
[Epoch 188] (Overall) rmse: 2.1540 | mae: 1.5610 | r2: 0.3772 | pearson_r: 0.7187 | spearman_r: 0.7188 | ce: -0.0000 
[Epoch 189] (Overall) rmse: 2.1412 | mae: 1.5469 | r2: 0.3846 | pearson_r: 0.7195 | spearman_r: 0.7196 | ce: -0.0000 
[Epoch 190] (Overall) rmse: 2.1477 | mae: 1.5521 | r2: 0.3808 | pearson_r: 0.7223 | spearman_r: 0.7219 | ce: -0.0000 
[Epoch 191] (Overall) rmse: 2.1520 | mae: 1.5520 | r2: 0.3783 | pearson_r: 0.7178 | spearman_r: 0.7161 | ce: -0.0000 
[Epoch 192] (Overall) rmse: 2.1710 | mae: 1.5600 | r2: 0.3673 | pearson_r: 0.7158 | spearman_r: 0.7156 | ce: -0.0000 
[Epoch 193] (Overall) rmse: 2.1540 | mae: 1.5484 | r2: 0.3772 | pearson_r: 0.7175 | spearman_r: 0.7169 | ce: -0.0000 
[Epoch 194] (Overall) rmse: 2.1383 | mae: 1.5475 | r2: 0.3862 | pearson_r: 0.7193 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 195] (Overall) rmse: 2.1557 | mae: 1.5517 | r2: 0.3762 | pearson_r: 0.7162 | spearman_r: 0.7153 | ce: -0.0000 
[Epoch 196] (Overall) rmse: 2.1335 | mae: 1.5431 | r2: 0.3890 | pearson_r: 0.7233 | spearman_r: 0.7236 | ce: -0.0000 
[Epoch 197] (Overall) rmse: 2.1258 | mae: 1.5331 | r2: 0.3934 | pearson_r: 0.7192 | spearman_r: 0.7193 | ce: -0.0000 
[Epoch 198] (Overall) rmse: 2.1545 | mae: 1.5588 | r2: 0.3769 | pearson_r: 0.7200 | spearman_r: 0.7191 | ce: -0.0000 
[Epoch 199] (Overall) rmse: 2.1678 | mae: 1.5649 | r2: 0.3692 | pearson_r: 0.7189 | spearman_r: 0.7176 | ce: -0.0000 
[Epoch 200] (Overall) rmse: 2.1489 | mae: 1.5548 | r2: 0.3801 | pearson_r: 0.7186 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 201] (Overall) rmse: 2.1509 | mae: 1.5553 | r2: 0.3790 | pearson_r: 0.7189 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 202] (Overall) rmse: 2.1606 | mae: 1.5607 | r2: 0.3734 | pearson_r: 0.7185 | spearman_r: 0.7180 | ce: -0.0000 
[Epoch 203] (Overall) rmse: 2.1525 | mae: 1.5537 | r2: 0.3781 | pearson_r: 0.7189 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 204] (Overall) rmse: 2.1464 | mae: 1.5515 | r2: 0.3816 | pearson_r: 0.7187 | spearman_r: 0.7181 | ce: -0.0000 
[Epoch 205] (Overall) rmse: 2.1495 | mae: 1.5490 | r2: 0.3798 | pearson_r: 0.7191 | spearman_r: 0.7181 | ce: -0.0000 
[Epoch 206] (Overall) rmse: 2.1422 | mae: 1.5542 | r2: 0.3840 | pearson_r: 0.7193 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 207] (Overall) rmse: 2.1555 | mae: 1.5516 | r2: 0.3763 | pearson_r: 0.7183 | spearman_r: 0.7177 | ce: -0.0000 
[Epoch 208] (Overall) rmse: 2.1459 | mae: 1.5591 | r2: 0.3819 | pearson_r: 0.7193 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 209] (Overall) rmse: 2.1519 | mae: 1.5526 | r2: 0.3784 | pearson_r: 0.7186 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 210] (Overall) rmse: 2.1489 | mae: 1.5516 | r2: 0.3801 | pearson_r: 0.7179 | spearman_r: 0.7173 | ce: -0.0000 
[Epoch 211] (Overall) rmse: 2.1511 | mae: 1.5518 | r2: 0.3789 | pearson_r: 0.7188 | spearman_r: 0.7177 | ce: -0.0000 
[Epoch 212] (Overall) rmse: 2.1585 | mae: 1.5517 | r2: 0.3745 | pearson_r: 0.7185 | spearman_r: 0.7180 | ce: -0.0000 
[Epoch 213] (Overall) rmse: 2.1466 | mae: 1.5523 | r2: 0.3814 | pearson_r: 0.7190 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 214] (Overall) rmse: 2.1495 | mae: 1.5488 | r2: 0.3798 | pearson_r: 0.7188 | spearman_r: 0.7182 | ce: -0.0000 
[Epoch 215] (Overall) rmse: 2.1487 | mae: 1.5504 | r2: 0.3802 | pearson_r: 0.7186 | spearman_r: 0.7181 | ce: -0.0000 
[Epoch 216] (Overall) rmse: 2.1636 | mae: 1.5558 | r2: 0.3716 | pearson_r: 0.7184 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 217] (Overall) rmse: 2.1631 | mae: 1.5574 | r2: 0.3719 | pearson_r: 0.7185 | spearman_r: 0.7182 | ce: -0.0000 
[Epoch 218] (Overall) rmse: 2.1517 | mae: 1.5554 | r2: 0.3785 | pearson_r: 0.7194 | spearman_r: 0.7189 | ce: -0.0000 
[Epoch 219] (Overall) rmse: 2.1603 | mae: 1.5528 | r2: 0.3735 | pearson_r: 0.7183 | spearman_r: 0.7176 | ce: -0.0000 
[Epoch 220] (Overall) rmse: 2.1562 | mae: 1.5664 | r2: 0.3759 | pearson_r: 0.7195 | spearman_r: 0.7188 | ce: -0.0000 
[Epoch 221] (Overall) rmse: 2.1482 | mae: 1.5467 | r2: 0.3805 | pearson_r: 0.7191 | spearman_r: 0.7182 | ce: -0.0000 
[Epoch 222] (Overall) rmse: 2.1513 | mae: 1.5524 | r2: 0.3787 | pearson_r: 0.7190 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 223] (Overall) rmse: 2.1479 | mae: 1.5528 | r2: 0.3807 | pearson_r: 0.7191 | spearman_r: 0.7179 | ce: -0.0000 
[Epoch 224] (Overall) rmse: 2.1463 | mae: 1.5490 | r2: 0.3816 | pearson_r: 0.7193 | spearman_r: 0.7192 | ce: -0.0000 
[Epoch 225] (Overall) rmse: 2.1487 | mae: 1.5550 | r2: 0.3802 | pearson_r: 0.7177 | spearman_r: 0.7173 | ce: -0.0000 
[Epoch 226] (Overall) rmse: 2.1628 | mae: 1.5585 | r2: 0.3721 | pearson_r: 0.7182 | spearman_r: 0.7175 | ce: -0.0000 
[Epoch 227] (Overall) rmse: 2.1483 | mae: 1.5484 | r2: 0.3805 | pearson_r: 0.7193 | spearman_r: 0.7192 | ce: -0.0000 
[Epoch 228] (Overall) rmse: 2.1574 | mae: 1.5591 | r2: 0.3752 | pearson_r: 0.7179 | spearman_r: 0.7177 | ce: -0.0000 
[Epoch 229] (Overall) rmse: 2.1540 | mae: 1.5578 | r2: 0.3772 | pearson_r: 0.7186 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 230] (Overall) rmse: 2.1492 | mae: 1.5538 | r2: 0.3799 | pearson_r: 0.7196 | spearman_r: 0.7189 | ce: -0.0000 
[Epoch 231] (Overall) rmse: 2.1479 | mae: 1.5569 | r2: 0.3807 | pearson_r: 0.7189 | spearman_r: 0.7180 | ce: -0.0000 
[Epoch 232] (Overall) rmse: 2.1500 | mae: 1.5509 | r2: 0.3795 | pearson_r: 0.7191 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 233] (Overall) rmse: 2.1628 | mae: 1.5554 | r2: 0.3721 | pearson_r: 0.7191 | spearman_r: 0.7182 | ce: -0.0000 
[Epoch 234] (Overall) rmse: 2.1472 | mae: 1.5510 | r2: 0.3811 | pearson_r: 0.7197 | spearman_r: 0.7187 | ce: -0.0000 
[Epoch 235] (Overall) rmse: 2.1520 | mae: 1.5661 | r2: 0.3784 | pearson_r: 0.7195 | spearman_r: 0.7191 | ce: -0.0000 
[Epoch 236] (Overall) rmse: 2.1547 | mae: 1.5515 | r2: 0.3768 | pearson_r: 0.7191 | spearman_r: 0.7186 | ce: -0.0000 
[Epoch 237] (Overall) rmse: 2.1481 | mae: 1.5467 | r2: 0.3806 | pearson_r: 0.7193 | spearman_r: 0.7189 | ce: -0.0000 
[Epoch 238] (Overall) rmse: 2.1688 | mae: 1.5595 | r2: 0.3686 | pearson_r: 0.7190 | spearman_r: 0.7190 | ce: -0.0000 
[Epoch 239] (Overall) rmse: 2.1435 | mae: 1.5463 | r2: 0.3832 | pearson_r: 0.7190 | spearman_r: 0.7180 | ce: -0.0000 
[Epoch 240] (Overall) rmse: 2.1442 | mae: 1.5541 | r2: 0.3829 | pearson_r: 0.7188 | spearman_r: 0.7182 | ce: -0.0000 
[Epoch 241] (Overall) rmse: 2.1549 | mae: 1.5506 | r2: 0.3767 | pearson_r: 0.7191 | spearman_r: 0.7189 | ce: -0.0000 
[Epoch 242] (Overall) rmse: 2.1560 | mae: 1.5682 | r2: 0.3760 | pearson_r: 0.7193 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 243] (Overall) rmse: 2.1393 | mae: 1.5452 | r2: 0.3856 | pearson_r: 0.7197 | spearman_r: 0.7189 | ce: -0.0000 
[Epoch 244] (Overall) rmse: 2.1536 | mae: 1.5587 | r2: 0.3774 | pearson_r: 0.7194 | spearman_r: 0.7191 | ce: -0.0000 
[Epoch 245] (Overall) rmse: 2.1494 | mae: 1.5494 | r2: 0.3798 | pearson_r: 0.7183 | spearman_r: 0.7173 | ce: -0.0000 
[Epoch 246] (Overall) rmse: 2.1519 | mae: 1.5535 | r2: 0.3784 | pearson_r: 0.7190 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 247] (Overall) rmse: 2.1469 | mae: 1.5504 | r2: 0.3813 | pearson_r: 0.7179 | spearman_r: 0.7176 | ce: -0.0000 
[Epoch 248] (Overall) rmse: 2.1533 | mae: 1.5485 | r2: 0.3776 | pearson_r: 0.7194 | spearman_r: 0.7191 | ce: -0.0000 
[Epoch 249] (Overall) rmse: 2.1448 | mae: 1.5479 | r2: 0.3825 | pearson_r: 0.7194 | spearman_r: 0.7191 | ce: -0.0000 
[Epoch 250] (Overall) rmse: 2.1591 | mae: 1.5572 | r2: 0.3742 | pearson_r: 0.7188 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 251] (Overall) rmse: 2.1569 | mae: 1.5563 | r2: 0.3755 | pearson_r: 0.7184 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 252] (Overall) rmse: 2.1623 | mae: 1.5734 | r2: 0.3724 | pearson_r: 0.7189 | spearman_r: 0.7181 | ce: -0.0000 
[Epoch 253] (Overall) rmse: 2.1482 | mae: 1.5518 | r2: 0.3805 | pearson_r: 0.7185 | spearman_r: 0.7176 | ce: -0.0000 
[Epoch 254] (Overall) rmse: 2.1512 | mae: 1.5513 | r2: 0.3788 | pearson_r: 0.7200 | spearman_r: 0.7192 | ce: -0.0000 
[Epoch 255] (Overall) rmse: 2.1441 | mae: 1.5456 | r2: 0.3829 | pearson_r: 0.7203 | spearman_r: 0.7192 | ce: -0.0000 
[Epoch 256] (Overall) rmse: 2.1530 | mae: 1.5570 | r2: 0.3778 | pearson_r: 0.7190 | spearman_r: 0.7186 | ce: -0.0000 
[Epoch 257] (Overall) rmse: 2.1477 | mae: 1.5509 | r2: 0.3808 | pearson_r: 0.7198 | spearman_r: 0.7193 | ce: -0.0000 
[Epoch 258] (Overall) rmse: 2.1408 | mae: 1.5444 | r2: 0.3848 | pearson_r: 0.7200 | spearman_r: 0.7194 | ce: -0.0000 
[Epoch 259] (Overall) rmse: 2.1584 | mae: 1.5608 | r2: 0.3746 | pearson_r: 0.7199 | spearman_r: 0.7198 | ce: -0.0000 
[Epoch 260] (Overall) rmse: 2.1543 | mae: 1.5502 | r2: 0.3770 | pearson_r: 0.7192 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 261] (Overall) rmse: 2.1415 | mae: 1.5527 | r2: 0.3844 | pearson_r: 0.7199 | spearman_r: 0.7194 | ce: -0.0000 
[Epoch 262] (Overall) rmse: 2.1534 | mae: 1.5524 | r2: 0.3775 | pearson_r: 0.7197 | spearman_r: 0.7194 | ce: -0.0000 
[Epoch 263] (Overall) rmse: 2.1400 | mae: 1.5481 | r2: 0.3852 | pearson_r: 0.7195 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 264] (Overall) rmse: 2.1463 | mae: 1.5562 | r2: 0.3816 | pearson_r: 0.7194 | spearman_r: 0.7191 | ce: -0.0000 
[Epoch 265] (Overall) rmse: 2.1478 | mae: 1.5530 | r2: 0.3807 | pearson_r: 0.7201 | spearman_r: 0.7194 | ce: -0.0000 
[Epoch 266] (Overall) rmse: 2.1514 | mae: 1.5508 | r2: 0.3787 | pearson_r: 0.7191 | spearman_r: 0.7185 | ce: -0.0000 
[Epoch 267] (Overall) rmse: 2.1515 | mae: 1.5624 | r2: 0.3786 | pearson_r: 0.7192 | spearman_r: 0.7183 | ce: -0.0000 
[Epoch 268] (Overall) rmse: 2.1597 | mae: 1.5522 | r2: 0.3739 | pearson_r: 0.7199 | spearman_r: 0.7196 | ce: -0.0000 
[Epoch 269] (Overall) rmse: 2.1550 | mae: 1.5520 | r2: 0.3766 | pearson_r: 0.7195 | spearman_r: 0.7187 | ce: -0.0000 
[Epoch 270] (Overall) rmse: 2.1442 | mae: 1.5430 | r2: 0.3828 | pearson_r: 0.7206 | spearman_r: 0.7200 | ce: -0.0000 
[Epoch 271] (Overall) rmse: 2.1580 | mae: 1.5591 | r2: 0.3749 | pearson_r: 0.7190 | spearman_r: 0.7186 | ce: -0.0000 
[Epoch 272] (Overall) rmse: 2.1735 | mae: 1.5618 | r2: 0.3659 | pearson_r: 0.7188 | spearman_r: 0.7184 | ce: -0.0000 
[Epoch 273] (Overall) rmse: 2.1397 | mae: 1.5469 | r2: 0.3854 | pearson_r: 0.7197 | spearman_r: 0.7190 | ce: -0.0000 
[Epoch 274] (Overall) rmse: 2.1422 | mae: 1.5447 | r2: 0.3840 | pearson_r: 0.7204 | spearman_r: 0.7199 | ce: -0.0000 
[Epoch 275] (Overall) rmse: 2.1526 | mae: 1.5558 | r2: 0.3780 | pearson_r: 0.7195 | spearman_r: 0.7186 | ce: -0.0000 
[Epoch 276] (Overall) rmse: 2.1411 | mae: 1.5474 | r2: 0.3846 | pearson_r: 0.7196 | spearman_r: 0.7190 | ce: -0.0000 
[Epoch 277] (Overall) rmse: 2.1557 | mae: 1.5531 | r2: 0.3762 | pearson_r: 0.7198 | spearman_r: 0.7196 | ce: -0.0000 
[Epoch 278] (Overall) rmse: 2.1557 | mae: 1.5650 | r2: 0.3762 | pearson_r: 0.7197 | spearman_r: 0.7192 | ce: -0.0000 
[Epoch 279] (Overall) rmse: 2.1472 | mae: 1.5542 | r2: 0.3811 | pearson_r: 0.7194 | spearman_r: 0.7194 | ce: -0.0000 
[Epoch 280] (Overall) rmse: 2.1610 | mae: 1.5637 | r2: 0.3731 | pearson_r: 0.7189 | spearman_r: 0.7180 | ce: -0.0000 
